0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.5586374402046204,0.5967980027198792,-4.527409771526436e-07,0.508800745010376,0.572935938835144,-0.009748433716595173,0.47664281725883484,0.48972079157829285,-0.015558109618723392,0.498599648475647,0.42549973726272583,-0.023306341841816902,0.5331234931945801,0.3802211880683899,-0.03149441257119179,0.48694559931755066,0.42212212085723877,0.0032764673233032227,0.4621920585632324,0.37622618675231934,-0.01689426228404045,0.45177751779556274,0.4166141152381897,-0.03583027049899101,0.45415353775024414,0.464609831571579,-0.04649081453680992,0.5182509422302246,0.40856871008872986,-0.0036691254936158657,0.4921390414237976,0.3470122814178467,-0.023486286401748657,0.4749790132045746,0.386627197265625,-0.04041368141770363,0.4730437397956848,0.4407235085964203,-0.04711349308490753,0.5551506280899048,0.40810495615005493,-0.013696172274649143,0.5321603417396545,0.3266555070877075,-0.03534262999892235,0.5106014013290405,0.3623148798942566,-0.04706907272338867,0.5043788552284241,0.4099818468093872,-0.050715140998363495,0.5944361090660095,0.42205002903938293,-0.023662297055125237,0.5608747005462646,0.3933400809764862,-0.043920133262872696,0.5486979484558105,0.4389544725418091,-0.04688088223338127,0.5521888732910156,0.4816476106643677,-0.04506559297442436
0.5612879395484924,0.6073360443115234,-4.898503789263486e-07,0.5063113570213318,0.5763170719146729,-0.009401586838066578,0.4735763967037201,0.4911419153213501,-0.01500330213457346,0.4938375651836395,0.42287105321884155,-0.023398036137223244,0.5280011296272278,0.3733966052532196,-0.03144726902246475,0.48642417788505554,0.427397757768631,0.008155757561326027,0.46241945028305054,0.37810611724853516,-0.015694810077548027,0.45505306124687195,0.422612726688385,-0.03690849989652634,0.4587935209274292,0.47741684317588806,-0.04754820466041565,0.5169353485107422,0.41340601444244385,0.0009151562699116766,0.4922235608100891,0.3482670187950134,-0.019728560000658035,0.4768706262111664,0.38714200258255005,-0.03546590730547905,0.4740005433559418,0.4422778785228729,-0.040754009038209915,0.5538591742515564,0.4124848246574402,-0.01038812380284071,0.5299202799797058,0.33122193813323975,-0.03105137124657631,0.5092964172363281,0.3641853928565979,-0.039227444678545,0.5016620755195618,0.40965667366981506,-0.04057372733950615,0.594456672668457,0.42539137601852417,-0.022294480353593826,0.5623094439506531,0.39414769411087036,-0.039319489151239395,0.5524762868881226,0.4383786618709564,-0.03923078253865242,0.5575723052024841,0.4813377261161804,-0.0356111004948616
0.5634922385215759,0.6077466011047363,-4.300261196021893e-07,0.5082480907440186,0.5770754814147949,-0.013856083154678345,0.4790683388710022,0.4911675751209259,-0.022722747176885605,0.507520854473114,0.41958287358283997,-0.03294816613197327,0.5400555729866028,0.367144912481308,-0.0424155667424202,0.47067317366600037,0.4262184202671051,0.0019886335358023643,0.4461454749107361,0.3846217393875122,-0.025066809728741646,0.45303744077682495,0.42585283517837524,-0.049687083810567856,0.4672966003417969,0.4759135842323303,-0.062437597662210464,0.5058169364929199,0.40810829401016235,-0.004226504359394312,0.4826423227787018,0.3484610915184021,-0.02780667319893837,0.4779852032661438,0.39056915044784546,-0.046663492918014526,0.4826115071773529,0.44606292247772217,-0.05410774424672127,0.5475462675094604,0.4058989882469177,-0.01464014034718275,0.5294623374938965,0.32087844610214233,-0.03774121403694153,0.5154797434806824,0.3551744818687439,-0.048859111964702606,0.5127794742584229,0.4015529155731201,-0.05223103240132332,0.5923095941543579,0.4202648997306824,-0.025726299732923508,0.562079668045044,0.39271414279937744,-0.04592840373516083,0.5515812635421753,0.436515212059021,-0.048438891768455505,0.5548161268234253,0.47630253434181213,-0.04625077173113823
0.5632222890853882,0.6086679697036743,-4.428656268373743e-07,0.5075559616088867,0.5765723586082458,-0.012655098922550678,0.47802674770355225,0.4914690852165222,-0.022015796974301338,0.5084586143493652,0.41889989376068115,-0.033040471374988556,0.5446529984474182,0.3703067898750305,-0.04329895228147507,0.4723818898200989,0.42457839846611023,0.0005780387436971068,0.4505523443222046,0.38001835346221924,-0.0256781168282032,0.4558146595954895,0.4224356710910797,-0.050094373524188995,0.4686775207519531,0.47386491298675537,-0.06333478540182114,0.5074853301048279,0.4078329801559448,-0.006350383628159761,0.48610520362854004,0.34650182723999023,-0.029588164761662483,0.4799749255180359,0.3883807361125946,-0.04920361936092377,0.48445263504981995,0.44528111815452576,-0.05790456011891365,0.5492938756942749,0.4061453640460968,-0.017055226489901543,0.5319578647613525,0.31850191950798035,-0.038986656814813614,0.515390932559967,0.35219812393188477,-0.05137170851230621,0.5109999775886536,0.4009072482585907,-0.05634172633290291,0.5940102934837341,0.42055362462997437,-0.028322208672761917,0.5637538433074951,0.3911334276199341,-0.047464292496442795,0.5507861375808716,0.4309958219528198,-0.05107470229268074,0.5514141917228699,0.4684583246707916,-0.05037499591708183
0.5649488568305969,0.6112755537033081,-4.840344445256051e-07,0.5094322562217712,0.5768143534660339,-0.010551806539297104,0.4754912257194519,0.4964839518070221,-0.019188664853572845,0.484102338552475,0.4276357889175415,-0.030365735292434692,0.5062962770462036,0.37278103828430176,-0.04083171486854553,0.4839523136615753,0.4278465509414673,0.003097475739195943,0.46078160405158997,0.3773886561393738,-0.02332007884979248,0.4576832056045532,0.4192013442516327,-0.04617668688297272,0.46460434794425964,0.46866509318351746,-0.0583319254219532,0.5163292288780212,0.41315051913261414,-0.004838560242205858,0.49535664916038513,0.3459651470184326,-0.030268196016550064,0.4856749176979065,0.3914068937301636,-0.049029458314180374,0.48825380206108093,0.44808298349380493,-0.0563449002802372,0.5555817484855652,0.4122934341430664,-0.01636628247797489,0.5372567176818848,0.3201846480369568,-0.04070118069648743,0.5198666453361511,0.35919278860092163,-0.05025816708803177,0.5158188343048096,0.41027823090553284,-0.05233260616660118,0.5974454283714294,0.42677488923072815,-0.028234487399458885,0.5683349370956421,0.3913182020187378,-0.04929601028561592,0.5550371408462524,0.42898499965667725,-0.05222559720277786,0.5562741160392761,0.4644209146499634,-0.05026261508464813
0.5685675144195557,0.6066555380821228,-4.7235454303518054e-07,0.5152168273925781,0.570503830909729,-0.010564726777374744,0.4911448657512665,0.4861129820346832,-0.019674984738230705,0.5235385298728943,0.42025014758110046,-0.03085835836827755,0.5579670667648315,0.3708859384059906,-0.04209004342556,0.4901503026485443,0.4224241077899933,-1.3326561202120502e-05,0.4657399654388428,0.3647259771823883,-0.025857839733362198,0.4618993401527405,0.4063456952571869,-0.04881122708320618,0.4697086811065674,0.4587588310241699,-0.06139744073152542,0.5227751731872559,0.40757662057876587,-0.0082686897367239,0.4958958923816681,0.3385094106197357,-0.03275628387928009,0.4838464558124542,0.3863769471645355,-0.05254447087645531,0.4854324460029602,0.4440278112888336,-0.06123852729797363,0.5625460743904114,0.4076678156852722,-0.019727161154150963,0.5411239266395569,0.3108440637588501,-0.044911835342645645,0.5224248170852661,0.3530220091342926,-0.056824129074811935,0.5182217359542847,0.4049370288848877,-0.060818299651145935,0.6048394441604614,0.4230547249317169,-0.03107115440070629,0.5699411034584045,0.39065656065940857,-0.053949978202581406,0.5604138970375061,0.43862566351890564,-0.05701795965433121,0.5677211284637451,0.4794457256793976,-0.05531271547079086
0.5694922804832458,0.6096808314323425,-3.861189838971768e-07,0.5148025751113892,0.5717312097549438,-0.009644940495491028,0.48736196756362915,0.4858360290527344,-0.016046151518821716,0.5127109289169312,0.4186055660247803,-0.025607900694012642,0.540504515171051,0.3690313398838043,-0.035151686519384384,0.48658350110054016,0.4166313707828522,0.008523667231202126,0.46367740631103516,0.3613405227661133,-0.016555821523070335,0.4565426707267761,0.39255309104919434,-0.03959135338664055,0.4600517451763153,0.4365929961204529,-0.05209386721253395,0.5189773440361023,0.401100754737854,-1.1924961654585786e-05,0.4954061210155487,0.3288823366165161,-0.02235347032546997,0.4797569513320923,0.3613802194595337,-0.04176133871078491,0.4771823287010193,0.40860602259635925,-0.05075454339385033,0.5588136315345764,0.4026036858558655,-0.012476065196096897,0.543759286403656,0.31081873178482056,-0.03689833730459213,0.5226574540138245,0.34889301657676697,-0.04893554002046585,0.5147350430488586,0.3978433609008789,-0.052902720868587494,0.6017374396324158,0.4192149341106415,-0.025231609120965004,0.5735422968864441,0.38352537155151367,-0.04666530713438988,0.5603513717651367,0.4248655438423157,-0.05034489929676056,0.5618225932121277,0.46282118558883667,-0.04918869212269783
0.5683538913726807,0.6109215021133423,-4.154071291395667e-07,0.5137843489646912,0.5730576515197754,-0.00887653324753046,0.48494240641593933,0.486550897359848,-0.015736866742372513,0.507530927658081,0.41997846961021423,-0.025934582576155663,0.5361570119857788,0.372304230928421,-0.03609369695186615,0.4865877032279968,0.41561442613601685,0.0074741109274327755,0.4621042013168335,0.36046698689460754,-0.018231306225061417,0.4550517201423645,0.3924952745437622,-0.041609201580286026,0.45812928676605225,0.4366070330142975,-0.054317448288202286,0.5191771388053894,0.4005012810230255,-0.0017451026942580938,0.49442628026008606,0.32929766178131104,-0.025052595883607864,0.4783914089202881,0.3644059896469116,-0.04456053301692009,0.4748995900154114,0.4124010503292084,-0.053492579609155655,0.5590918660163879,0.4022067189216614,-0.01473747007548809,0.5441508293151855,0.3089638948440552,-0.03976728394627571,0.5231620669364929,0.34909170866012573,-0.05118329077959061,0.5143904089927673,0.39949533343315125,-0.05446801707148552,0.6020026803016663,0.41914352774620056,-0.027936089783906937,0.5737635493278503,0.3812459409236908,-0.04910027235746384,0.5593927502632141,0.4215000569820404,-0.05206895247101784,0.5589088201522827,0.45858901739120483,-0.05038656294345856
0.5620282292366028,0.6081742644309998,-5.503088118530286e-07,0.5059576034545898,0.5690954923629761,-0.008111657574772835,0.48119765520095825,0.4825088679790497,-0.01644187793135643,0.5064892172813416,0.41579774022102356,-0.02758842706680298,0.5363563895225525,0.3647949695587158,-0.03809532895684242,0.48720455169677734,0.40744200348854065,0.002904140390455723,0.45973074436187744,0.36122041940689087,-0.024400878697633743,0.45770958065986633,0.40825656056404114,-0.048286329954862595,0.46709704399108887,0.4622401297092438,-0.06068047136068344,0.5215857625007629,0.3960477113723755,-0.006353504955768585,0.49232497811317444,0.3311840295791626,-0.03207496926188469,0.4770524203777313,0.3759366571903229,-0.05083921179175377,0.4753326177597046,0.43237847089767456,-0.058092597872018814,0.5622803568840027,0.40048038959503174,-0.019127199426293373,0.5462653636932373,0.30793094635009766,-0.04260897636413574,0.5247770547866821,0.34165531396865845,-0.05296333134174347,0.5152508616447449,0.3886251151561737,-0.05566992610692978,0.6056273579597473,0.41936030983924866,-0.032013487070798874,0.5744269490242004,0.38141074776649475,-0.050469379872083664,0.5561826825141907,0.414844274520874,-0.05254332721233368,0.550626814365387,0.4464259147644043,-0.05050512030720711
0.5621917843818665,0.6008191704750061,-5.327925691744895e-07,0.5061428546905518,0.5569794178009033,-0.008793013170361519,0.48440566658973694,0.47312676906585693,-0.017378510907292366,0.5156044960021973,0.4108198583126068,-0.02888180874288082,0.5478019714355469,0.365191251039505,-0.04009580239653587,0.4930201470851898,0.40786781907081604,0.00013835581194143742,0.4672514796257019,0.3470294773578644,-0.025690436363220215,0.4540243148803711,0.3930322527885437,-0.04710834473371506,0.45357415080070496,0.4463762044906616,-0.05875189229846001,0.5246415138244629,0.3964430093765259,-0.00918319821357727,0.4950467348098755,0.32518672943115234,-0.03528686240315437,0.4771060347557068,0.3764016032218933,-0.05276065319776535,0.4747083783149719,0.4381047189235687,-0.059085119515657425,0.5626404881477356,0.4002144932746887,-0.021718088537454605,0.5412115454673767,0.3058604896068573,-0.04539414867758751,0.519083559513092,0.3477374315261841,-0.05453811585903168,0.5105622410774231,0.40227562189102173,-0.056665465235710144,0.6050759553909302,0.4182579219341278,-0.034578800201416016,0.5735481977462769,0.3838379383087158,-0.05407412350177765,0.5583252310752869,0.42637205123901367,-0.05622163414955139,0.5578517317771912,0.46763840317726135,-0.054463647305965424
